,route_id,service_id,trip_id,arrival_time,departure_time,stop_sequence,stop_id,stop_name,stop_lat,stop_lon,route_long_name,route_color,geometry,color
13340,M9,MQ_B3-Weekday,MQ_B3-Weekday-036000_M9_51,06:12:50,06:12:50,12,403307,AV C/E 10 ST,40.725624,-73.977837,Battery Park City - Kips Bay,B933AD,POINT (-73.977837 40.725624),#B933AD
13341,M9,MQ_B3-Weekday,MQ_B3-Weekday-036000_M9_51,06:13:48,06:13:48,13,403306,AV C/E 8 ST,40.724441,-73.978696,Battery Park City - Kips Bay,B933AD,POINT (-73.978696 40.724441),#B933AD
13342,M9,MQ_B3-Weekday,MQ_B3-Weekday-036000_M9_51,06:14:46,06:14:46,14,403305,AV C/E 6 ST,40.723242,-73.979573,Battery Park City - Kips Bay,B933AD,POINT (-73.979573 40.723242),#B933AD
13343,M9,MQ_B3-Weekday,MQ_B3-Weekday-036000_M9_51,06:16:16,06:16:16,15,403304,AV C/E 3 ST,40.721384,-73.980901,Battery Park City - Kips Bay,B933AD,POINT (-73.980901 40.721384),#B933AD
13344,M9,MQ_B3-Weekday,MQ_B3-Weekday-036000_M9_51,06:17:03,06:17:03,16,403303,E HOUSTON ST/AV C,40.720988,-73.981738,Battery Park City - Kips Bay,B933AD,POINT (-73.981738 40.720988),#B933AD
13345,M9,MQ_B3-Weekday,MQ_B3-Weekday-036000_M9_51,06:18:27,06:18:27,17,402067,E HOUSTON ST/AV B,40.721692,-73.984158,Battery Park City - Kips Bay,B933AD,POINT (-73.984158 40.721692),#B933AD
13346,M9,MQ_B3-Weekday,MQ_B3-Weekday-036000_M9_51,06:20:00,06:20:00,18,401202,ESSEX ST/E HOUSTON ST,40.721859,-73.986612,Battery Park City - Kips Bay,B933AD,POINT (-73.986612 40.721859),#B933AD
13347,M9,MQ_B3-Weekday,MQ_B3-Weekday-036000_M9_51,06:21:50,06:21:50,19,403319,ESSEX ST/RIVINGTON ST,40.719587,-73.987781,Battery Park City - Kips Bay,B933AD,POINT (-73.987781 40.719587),#B933AD
13348,M9,MQ_B3-Weekday,MQ_B3-Weekday-036000_M9_51,06:22:54,06:22:54,20,403318,ESSEX ST/DELANCEY ST,40.718247,-73.988474,Battery Park City - Kips Bay,B933AD,POINT (-73.988474 40.718247),#B933AD
13349,M9,MQ_B3-Weekday,MQ_B3-Weekday-036000_M9_51,06:24:00,06:24:00,21,401206,ESSEX ST/GRAND ST,40.716867,-73.989185,Battery Park City - Kips Bay,B933AD,POINT (-73.989185 40.716867),#B933AD
13350,M9,MQ_B3-Weekday,MQ_B3-Weekday-036000_M9_51,06:25:03,06:25:03,22,404287,ESSEX ST/ E BROADWAY,40.714094,-73.990301,Battery Park City - Kips Bay,B933AD,POINT (-73.990301 40.714094),#B933AD
13351,M9,MQ_B3-Weekday,MQ_B3-Weekday-036000_M9_51,06:25:36,06:25:36,23,401208,E BROADWAY/PIKE ST,40.713947,-73.992385,Battery Park City - Kips Bay,B933AD,POINT (-73.992385 40.713947),#B933AD
13352,M9,MQ_B3-Weekday,MQ_B3-Weekday-036000_M9_51,06:26:18,06:26:18,24,401209,E BROADWAY/MARKET ST,40.71373,-73.995011,Battery Park City - Kips Bay,B933AD,POINT (-73.995011 40.71373),#B933AD
13353,M9,MQ_B3-Weekday,MQ_B3-Weekday-036000_M9_51,06:27:00,06:27:00,25,401210,E BROADWAY/CATHERINE ST,40.71351,-73.997626,Battery Park City - Kips Bay,B933AD,POINT (-73.997626 40.71351),#B933AD
13354,M9,MQ_B3-Weekday,MQ_B3-Weekday-036000_M9_51,06:27:36,06:27:36,26,402870,PARK ROW/WORTH ST,40.713411,-73.998961,Battery Park City - Kips Bay,B933AD,POINT (-73.998961 40.713411),#B933AD
13355,M9,MQ_B3-Weekday,MQ_B3-Weekday-036000_M9_51,06:31:00,06:31:00,27,903282,PARK ROW/BEEKMAN ST,40.711756,-74.007362,Battery Park City - Kips Bay,B933AD,POINT (-74.007362 40.711756),#B933AD
13356,M9,MQ_B3-Weekday,MQ_B3-Weekday-036000_M9_51,06:33:17,06:33:17,28,803106,MURRAY ST/CHURCH ST,40.714515,-74.010225,Battery Park City - Kips Bay,B933AD,POINT (-74.010225 40.714515),#B933AD
13357,M9,MQ_B3-Weekday,MQ_B3-Weekday-036000_M9_51,06:33:49,06:33:49,29,803107,MURRAY ST/GREENWICH ST,40.715042,-74.011504,Battery Park City - Kips Bay,B933AD,POINT (-74.011504 40.715042),#B933AD
13358,M9,MQ_B3-Weekday,MQ_B3-Weekday-036000_M9_51,06:38:54,06:38:54,30,403397,WEST THAMES ST/SOUTH END AV,40.708407,-74.017093,Battery Park City - Kips Bay,B933AD,POINT (-74.017093 40.708407),#B933AD
13359,M9,MQ_B3-Weekday,MQ_B3-Weekday-036000_M9_51,06:40:00,06:40:00,31,803108,SOUTH END AV/ALBANY ST,40.710277,-74.016204,Battery Park City - Kips Bay,B933AD,POINT (-74.016204 40.710277),#B933AD
17294,M14A+,MQ_B3-Weekday,MQ_B3-Weekday-008800_SBS14_702,01:28:00,01:28:00,1,402100,GRAND ST/FDR DR,40.713264,-73.977982,Lower East Side - Abingdon Sq,6CBE45,POINT (-73.977982 40.713264),#6CBE45
17295,M14A+,MQ_B3-Weekday,MQ_B3-Weekday-008800_SBS14_702,01:30:08,01:30:08,2,402103,JACKSON ST/MADISON ST,40.713361,-73.980705,Lower East Side - Abingdon Sq,6CBE45,POINT (-73.980705 40.713361),#6CBE45
17296,M14A+,MQ_B3-Weekday,MQ_B3-Weekday-008800_SBS14_702,01:30:48,01:30:48,3,401147,GRAND ST/COLUMBIA ST,40.714486,-73.981455,Lower East Side - Abingdon Sq,6CBE45,POINT (-73.981455 40.714486),#6CBE45
17297,M14A+,MQ_B3-Weekday,MQ_B3-Weekday-008800_SBS14_702,01:31:57,01:31:57,4,401149,GRAND ST/PITT ST,40.715328,-73.984449,Lower East Side - Abingdon Sq,6CBE45,POINT (-73.984449 40.715328),#6CBE45
17298,M14A+,MQ_B3-Weekday,MQ_B3-Weekday-008800_SBS14_702,01:32:54,01:32:54,5,401150,GRAND ST/CLINTON ST,40.716095,-73.986873,Lower East Side - Abingdon Sq,6CBE45,POINT (-73.986873 40.716095),#6CBE45
17299,M14A+,MQ_B3-Weekday,MQ_B3-Weekday-008800_SBS14_702,01:33:52,01:33:52,6,403317,ESSEX ST/GRAND ST,40.71682,-73.989005,Lower East Side - Abingdon Sq,6CBE45,POINT (-73.989005 40.71682),#6CBE45
17300,M14A+,MQ_B3-Weekday,MQ_B3-Weekday-008800_SBS14_702,01:34:57,01:34:57,7,403732,ESSEX ST/DELANCEY ST,40.718944,-73.987893,Lower East Side - Abingdon Sq,6CBE45,POINT (-73.987893 40.718944),#6CBE45
17301,M14A+,MQ_B3-Weekday,MQ_B3-Weekday-008800_SBS14_702,01:36:50,01:36:50,8,403320,AV A/E HOUSTON ST,40.722573,-73.985955,Lower East Side - Abingdon Sq,6CBE45,POINT (-73.985955 40.722573),#6CBE45
17302,M14A+,MQ_B3-Weekday,MQ_B3-Weekday-008800_SBS14_702,01:38:13,01:38:13,9,401657,AV A/E 5 ST,40.7251,-73.984118,Lower East Side - Abingdon Sq,6CBE45,POINT (-73.984118 40.7251),#6CBE45
17303,M14A+,MQ_B3-Weekday,MQ_B3-Weekday-008800_SBS14_702,01:40:10,01:40:10,10,401659,AV A/E 11 ST,40.728676,-73.981509,Lower East Side - Abingdon Sq,6CBE45,POINT (-73.981509 40.728676),#6CBE45
17304,M14A+,MQ_B3-Weekday,MQ_B3-Weekday-008800_SBS14_702,01:41:08,01:41:08,11,401183,E 14 ST/AV A,40.730455,-73.980421,Lower East Side - Abingdon Sq,6CBE45,POINT (-73.980421 40.730455),#6CBE45
17305,M14A+,MQ_B3-Weekday,MQ_B3-Weekday-008800_SBS14_702,01:41:47,01:41:47,12,404029,E 14 ST/1 AV,40.73115,-73.981962,Lower East Side - Abingdon Sq,6CBE45,POINT (-73.981962 40.73115),#6CBE45
17306,M14A+,MQ_B3-Weekday,MQ_B3-Weekday-008800_SBS14_702,01:43:07,01:43:07,13,403870,E 14 ST/2 AV,40.732484,-73.985195,Lower East Side - Abingdon Sq,6CBE45,POINT (-73.985195 40.732484),#6CBE45
17307,M14A+,MQ_B3-Weekday,MQ_B3-Weekday-008800_SBS14_702,01:44:07,01:44:07,14,403871,E 14 ST/3 AV,40.733546,-73.98758,Lower East Side - Abingdon Sq,6CBE45,POINT (-73.98758 40.733546),#6CBE45
17308,M14A+,MQ_B3-Weekday,MQ_B3-Weekday-008800_SBS14_702,01:45:00,01:45:00,15,403906,E 14 ST/4 AV,40.734417,-73.989702,Lower East Side - Abingdon Sq,6CBE45,POINT (-73.989702 40.734417),#6CBE45
17309,M14A+,MQ_B3-Weekday,MQ_B3-Weekday-008800_SBS14_702,01:45:47,01:45:47,16,403893,E 14 ST/UNION SQ W,40.735465,-73.992137,Lower East Side - Abingdon Sq,6CBE45,POINT (-73.992137 40.735465),#6CBE45
17310,M14A+,MQ_B3-Weekday,MQ_B3-Weekday-008800_SBS14_702,01:46:22,01:46:22,17,403894,W 14 ST/5 AV,40.736229,-73.993956,Lower East Side - Abingdon Sq,6CBE45,POINT (-73.993956 40.736229),#6CBE45
17311,M14A+,MQ_B3-Weekday,MQ_B3-Weekday-008800_SBS14_702,01:47:28,01:47:28,18,403895,W 14 ST/6 AV,40.737664,-73.997362,Lower East Side - Abingdon Sq,6CBE45,POINT (-73.997362 40.737664),#6CBE45
17312,M14A+,MQ_B3-Weekday,MQ_B3-Weekday-008800_SBS14_702,01:48:19,01:48:19,19,403896,W 14 ST/7 AV,40.738798,-74.000047,Lower East Side - Abingdon Sq,6CBE45,POINT (-74.000047 40.738798),#6CBE45
17313,M14A+,MQ_B3-Weekday,MQ_B3-Weekday-008800_SBS14_702,01:49:16,01:49:16,20,403897,W 14 ST/8 AV,40.740027,-74.002966,Lower East Side - Abingdon Sq,6CBE45,POINT (-74.002966 40.740027),#6CBE45
17314,M14A+,MQ_B3-Weekday,MQ_B3-Weekday-008800_SBS14_702,01:50:00,01:50:00,21,405133,HUDSON ST/W 13 ST,40.740728,-74.005262,Lower East Side - Abingdon Sq,6CBE45,POINT (-74.005262 40.740728),#6CBE45
17315,M14A+,MQ_B3-Weekday,MQ_B3-Weekday-008800_SBS14_702,01:51:00,01:51:00,22,401388,HUDSON ST/W 12 ST,40.73767,-74.005766,Lower East Side - Abingdon Sq,6CBE45,POINT (-74.005766 40.73767),#6CBE45
21832,M14D+,MQ_B3-Weekday,MQ_B3-Weekday-003000_SBS14_701,00:30:00,00:30:00,1,450222,W 18 ST / 10 AV,40.744323,-74.005938,Lower East Side - Chelsea Piers,6CBE45,POINT (-74.005938 40.744323),#6CBE45
21833,M14D+,MQ_B3-Weekday,MQ_B3-Weekday-003000_SBS14_701,00:31:20,00:31:20,2,401507,9 AV/W 18 ST,40.7432,-74.003816,Lower East Side - Chelsea Piers,6CBE45,POINT (-74.003816 40.7432),#6CBE45
21834,M14D+,MQ_B3-Weekday,MQ_B3-Weekday-003000_SBS14_701,00:33:00,00:33:00,3,404286,W 14 ST/HUDSON ST,40.74062,-74.004803,Lower East Side - Chelsea Piers,6CBE45,POINT (-74.004803 40.74062),#6CBE45
21835,M14D+,MQ_B3-Weekday,MQ_B3-Weekday-003000_SBS14_701,00:34:04,00:34:04,4,401575,W 14 ST/8 AV,40.739621,-74.002394,Lower East Side - Chelsea Piers,6CBE45,POINT (-74.002394 40.739621),#6CBE45
21836,M14D+,MQ_B3-Weekday,MQ_B3-Weekday-003000_SBS14_701,00:35:26,00:35:26,5,401294,W 14 ST/7 AV,40.738287,-73.999271,Lower East Side - Chelsea Piers,6CBE45,POINT (-73.999271 40.738287),#6CBE45
21837,M14D+,MQ_B3-Weekday,MQ_B3-Weekday-003000_SBS14_701,00:36:41,00:36:41,6,401577,W 14 ST/6 AV,40.737093,-73.996431,Lower East Side - Chelsea Piers,6CBE45,POINT (-73.996431 40.737093),#6CBE45
21838,M14D+,MQ_B3-Weekday,MQ_B3-Weekday-003000_SBS14_701,00:38:40,00:38:40,7,401579,E 14 ST/UNIVERSITY PL,40.735221,-73.991933,Lower East Side - Chelsea Piers,6CBE45,POINT (-73.991933 40.735221),#6CBE45
21839,M14D+,MQ_B3-Weekday,MQ_B3-Weekday-003000_SBS14_701,00:40:00,00:40:00,8,403556,E 14 ST/IRVING PL,40.733947,-73.988902,Lower East Side - Chelsea Piers,6CBE45,POINT (-73.988902 40.733947),#6CBE45
21840,M14D+,MQ_B3-Weekday,MQ_B3-Weekday-003000_SBS14_701,00:40:53,00:40:53,9,401191,E 14 ST/3 AV,40.733008,-73.986729,Lower East Side - Chelsea Piers,6CBE45,POINT (-73.986729 40.733008),#6CBE45
21841,M14D+,MQ_B3-Weekday,MQ_B3-Weekday-003000_SBS14_701,00:41:47,00:41:47,10,401192,E 14 ST/2 AV,40.732083,-73.984535,Lower East Side - Chelsea Piers,6CBE45,POINT (-73.984535 40.732083),#6CBE45
21842,M14D+,MQ_B3-Weekday,MQ_B3-Weekday-003000_SBS14_701,00:42:45,00:42:45,11,401193,E 14 ST/1 AV,40.731086,-73.982172,Lower East Side - Chelsea Piers,6CBE45,POINT (-73.982172 40.731086),#6CBE45
21843,M14D+,MQ_B3-Weekday,MQ_B3-Weekday-003000_SBS14_701,00:43:27,00:43:27,12,401194,E 14 ST/AV A,40.730404,-73.980445,Lower East Side - Chelsea Piers,6CBE45,POINT (-73.980445 40.730404),#6CBE45
21844,M14D+,MQ_B3-Weekday,MQ_B3-Weekday-003000_SBS14_701,00:44:22,00:44:22,13,401195,E 14 ST/AV B,40.72942,-73.978171,Lower East Side - Chelsea Piers,6CBE45,POINT (-73.978171 40.72942),#6CBE45
21845,M14D+,MQ_B3-Weekday,MQ_B3-Weekday-003000_SBS14_701,00:45:20,00:45:20,14,401587,E 14 ST/AV C,40.728428,-73.975827,Lower East Side - Chelsea Piers,6CBE45,POINT (-73.975827 40.728428),#6CBE45
21846,M14D+,MQ_B3-Weekday,MQ_B3-Weekday-003000_SBS14_701,00:46:10,00:46:10,15,401589,AV C/E 12 ST,40.726979,-73.976815,Lower East Side - Chelsea Piers,6CBE45,POINT (-73.976815 40.726979),#6CBE45
21847,M14D+,MQ_B3-Weekday,MQ_B3-Weekday-003000_SBS14_701,00:47:40,00:47:40,16,401591,E 10 ST/AV D,40.724868,-73.975315,Lower East Side - Chelsea Piers,6CBE45,POINT (-73.975315 40.724868),#6CBE45
21848,M14D+,MQ_B3-Weekday,MQ_B3-Weekday-003000_SBS14_701,00:49:08,00:49:08,17,401595,AV D/E 6 ST,40.722269,-73.977174,Lower East Side - Chelsea Piers,6CBE45,POINT (-73.977174 40.722269),#6CBE45
21849,M14D+,MQ_B3-Weekday,MQ_B3-Weekday-003000_SBS14_701,00:49:47,00:49:47,18,401596,AV D/E 4 ST,40.721056,-73.978055,Lower East Side - Chelsea Piers,6CBE45,POINT (-73.978055 40.721056),#6CBE45
21850,M14D+,MQ_B3-Weekday,MQ_B3-Weekday-003000_SBS14_701,00:50:35,00:50:35,19,403808,E HOUSTON ST/COLUMBIA ST,40.719626,-73.978387,Lower East Side - Chelsea Piers,6CBE45,POINT (-73.978387 40.719626),#6CBE45
21851,M14D+,MQ_B3-Weekday,MQ_B3-Weekday-003000_SBS14_701,00:51:38,00:51:38,20,401599,E HOUSTON ST/MANGIN ST,40.718835,-73.975614,Lower East Side - Chelsea Piers,6CBE45,POINT (-73.975614 40.718835),#6CBE45
21852,M14D+,MQ_B3-Weekday,MQ_B3-Weekday-003000_SBS14_701,00:52:49,00:52:49,21,401600,F. D. R. DRIVE/555 FDR DR,40.71675,-73.975842,Lower East Side - Chelsea Piers,6CBE45,POINT (-73.975842 40.71675),#6CBE45
21853,M14D+,MQ_B3-Weekday,MQ_B3-Weekday-003000_SBS14_701,00:53:37,00:53:37,22,403557,DELANCEY ST/FDR DR,40.715368,-73.976655,Lower East Side - Chelsea Piers,6CBE45,POINT (-73.976655 40.715368),#6CBE45
21854,M14D+,MQ_B3-Weekday,MQ_B3-Weekday-003000_SBS14_701,00:55:00,00:55:00,23,903088,DELANCY ST/COLUMBIA ST,40.716404,-73.980285,Lower East Side - Chelsea Piers,6CBE45,POINT (-73.980285 40.716404),#6CBE45
31360,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,07:25:00,07:25:00,1,803184,STATE ST/WHITEHALL ST,40.70242,-74.013049,Lincoln Center - South Ferry,EE352E,POINT (-74.013049 40.70242),#EE352E
31361,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,07:26:00,07:26:00,2,400903,STATE ST/BRIDGE ST,40.704209,-74.014192,Lincoln Center - South Ferry,EE352E,POINT (-74.014192 40.704209),#EE352E
31362,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,07:27:07,07:27:07,3,404983,BATTERY PL/WEST ST,40.704998,-74.017384,Lincoln Center - South Ferry,EE352E,POINT (-74.017384 40.704998),#EE352E
31363,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,07:28:17,07:28:17,4,404986,BATTERY PL/3 PL,40.707616,-74.016909,Lincoln Center - South Ferry,EE352E,POINT (-74.016909 40.707616),#EE352E
31364,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,07:28:40,07:28:40,5,403397,WEST THAMES ST/SOUTH END AV,40.708407,-74.017093,Lincoln Center - South Ferry,EE352E,POINT (-74.017093 40.708407),#EE352E
31365,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,07:30:00,07:30:00,6,403399,SOUTH END AV/ALBANY ST,40.711472,-74.015762,Lincoln Center - South Ferry,EE352E,POINT (-74.015762 40.711472),#EE352E
31366,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,07:35:12,07:35:12,7,405063,MURRAY ST/NORTH END AV,40.715733,-74.015035,Lincoln Center - South Ferry,EE352E,POINT (-74.015035 40.715733),#EE352E
31367,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,07:36:35,07:36:35,8,405056,NORTH END AV/WARREN ST,40.717072,-74.014087,Lincoln Center - South Ferry,EE352E,POINT (-74.014087 40.717072),#EE352E
31368,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,07:38:00,07:38:00,9,405065,WEST ST/CHAMBERS ST,40.717479,-74.01255,Lincoln Center - South Ferry,EE352E,POINT (-74.01255 40.717479),#EE352E
31369,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,07:38:54,07:38:54,10,404864,HARRISON ST/WEST ST,40.718895,-74.012053,Lincoln Center - South Ferry,EE352E,POINT (-74.012053 40.718895),#EE352E
31370,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,07:40:02,07:40:02,11,404863,HARRISON ST/HUDSON ST,40.718596,-74.009167,Lincoln Center - South Ferry,EE352E,POINT (-74.009167 40.718596),#EE352E
31371,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,07:40:50,07:40:50,12,403444,HUDSON ST/NORTH MOORE ST,40.719859,-74.008499,Lincoln Center - South Ferry,EE352E,POINT (-74.008499 40.719859),#EE352E
31372,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,07:44:00,07:44:00,13,404832,HUDSON ST/SPRING ST,40.726026,-74.007396,Lincoln Center - South Ferry,EE352E,POINT (-74.007396 40.726026),#EE352E
31373,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,07:44:47,07:44:47,14,401301,HUDSON ST/CHARLTON ST,40.727185,-74.007248,Lincoln Center - South Ferry,EE352E,POINT (-74.007248 40.727185),#EE352E
31374,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,07:45:57,07:45:57,15,401302,HUDSON ST/W HOUSTON ST,40.728924,-74.00704,Lincoln Center - South Ferry,EE352E,POINT (-74.00704 40.728924),#EE352E
31375,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,07:47:45,07:47:45,16,404133,HUDSON ST/BARROW ST,40.731571,-74.006534,Lincoln Center - South Ferry,EE352E,POINT (-74.006534 40.731571),#EE352E
31376,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,07:48:57,07:48:57,17,401453,HUDSON ST/CHRISTOPHER ST,40.733347,-74.00626,Lincoln Center - South Ferry,EE352E,POINT (-74.00626 40.733347),#EE352E
31377,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,07:50:22,07:50:22,18,401220,HUDSON ST/PERRY ST,40.735435,-74.005921,Lincoln Center - South Ferry,EE352E,POINT (-74.005921 40.735435),#EE352E
31378,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,07:51:51,07:51:51,19,401608,8 AV/BLEECKER ST,40.737379,-74.004929,Lincoln Center - South Ferry,EE352E,POINT (-74.004929 40.737379),#EE352E
31379,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,07:52:56,07:52:56,20,401609,8 AV/W 4 ST,40.738597,-74.003533,Lincoln Center - South Ferry,EE352E,POINT (-74.003533 40.738597),#EE352E
31380,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,07:54:00,07:54:00,21,401223,8 AV/W 14 ST,40.739885,-74.002263,Lincoln Center - South Ferry,EE352E,POINT (-74.002263 40.739885),#EE352E
31381,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,07:55:47,07:55:47,22,401224,8 AV/W 17 ST,40.741899,-74.000808,Lincoln Center - South Ferry,EE352E,POINT (-74.000808 40.741899),#EE352E
31382,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,07:57:19,07:57:19,23,401225,8 AV/W 20 ST,40.743642,-73.999538,Lincoln Center - South Ferry,EE352E,POINT (-73.999538 40.743642),#EE352E
31383,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,07:59:03,07:59:03,24,401226,8 AV/W 23 ST,40.745586,-73.998123,Lincoln Center - South Ferry,EE352E,POINT (-73.998123 40.745586),#EE352E
31384,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,08:00:10,08:00:10,25,401227,8 AV/W 25 ST,40.746845,-73.997203,Lincoln Center - South Ferry,EE352E,POINT (-73.997203 40.746845),#EE352E
31385,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,08:01:47,08:01:47,26,401229,8 AV/W 28 ST,40.748684,-73.995864,Lincoln Center - South Ferry,EE352E,POINT (-73.995864 40.748684),#EE352E
31386,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,08:02:54,08:02:54,27,404847,8 AV/W 31 ST,40.749952,-73.994947,Lincoln Center - South Ferry,EE352E,POINT (-73.994947 40.749952),#EE352E
31387,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,08:05:00,08:05:00,28,401231,8 AV/W 34 ST,40.752329,-73.993258,Lincoln Center - South Ferry,EE352E,POINT (-73.993258 40.752329),#EE352E
31388,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,08:07:56,08:07:56,29,401232,8 AV/W 37 ST,40.75396,-73.992034,Lincoln Center - South Ferry,EE352E,POINT (-73.992034 40.75396),#EE352E
31389,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,08:12:00,08:12:00,30,401850,8 AV/W 40 ST,40.756261,-73.990408,Lincoln Center - South Ferry,EE352E,POINT (-73.990408 40.756261),#EE352E
31390,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,08:13:34,08:13:34,31,404919,8 AV/W 43 ST,40.758004,-73.989093,Lincoln Center - South Ferry,EE352E,POINT (-73.989093 40.758004),#EE352E
31391,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,08:15:09,08:15:09,32,404872,8 AV/W 46 ST,40.759796,-73.987859,Lincoln Center - South Ferry,EE352E,POINT (-73.987859 40.759796),#EE352E
31392,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,08:17:04,08:17:04,33,404846,8 AV/W 49 ST,40.761902,-73.986239,Lincoln Center - South Ferry,EE352E,POINT (-73.986239 40.761902),#EE352E
31393,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,08:18:45,08:18:45,34,401239,8 AV/W 52 ST,40.763788,-73.984867,Lincoln Center - South Ferry,EE352E,POINT (-73.984867 40.763788),#EE352E
31394,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,08:20:58,08:20:58,35,405393,8 AV/W  56 ST,40.766284,-73.983072,Lincoln Center - South Ferry,EE352E,POINT (-73.983072 40.766284),#EE352E
31395,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,08:22:56,08:22:56,36,903209,Columbus Circle (does not stop),40.768164,-73.981327,Lincoln Center - South Ferry,EE352E,POINT (-73.981327 40.768164),#EE352E
31396,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,08:23:26,08:23:26,37,404871,CENTRAL PK W/COLUMBUS CIR,40.768686,-73.98134,Lincoln Center - South Ferry,EE352E,POINT (-73.98134 40.768686),#EE352E
31397,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,08:25:13,08:25:13,38,404049,CENTRAL PK W/W 63 ST,40.770657,-73.979873,Lincoln Center - South Ferry,EE352E,POINT (-73.979873 40.770657),#EE352E
31398,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,08:27:00,08:27:00,39,403510,W 66 ST/CENTRAL PK W,40.772619,-73.979118,Lincoln Center - South Ferry,EE352E,POINT (-73.979118 40.772619),#EE352E
31399,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,08:28:27,08:28:27,40,403779,W 66 ST/COLUMBUS AV,40.773578,-73.981381,Lincoln Center - South Ferry,EE352E,POINT (-73.981381 40.773578),#EE352E
31400,M20,MQ_B3-Weekday,MQ_B3-Weekday-044500_M20_154,08:30:00,08:30:00,41,400858,BROADWAY/W 64 ST,40.771797,-73.982364,Lincoln Center - South Ferry,EE352E,POINT (-73.982364 40.771797),#EE352E
34775,M79+,MQ_B3-Weekday,MQ_B3-Weekday-006000_SB79_651,01:00:00,01:00:00,1,403522,W 79 ST/RIVERSIDE DR,40.784786,-73.982315,Yorkville - West Side,EE352E,POINT (-73.982315 40.784786),#EE352E
34776,M79+,MQ_B3-Weekday,MQ_B3-Weekday-006000_SB79_651,01:02:00,01:02:00,2,403523,W 79 ST/BROADWAY,40.783867,-73.980284,Yorkville - West Side,EE352E,POINT (-73.980284 40.783867),#EE352E
34777,M79+,MQ_B3-Weekday,MQ_B3-Weekday-006000_SB79_651,01:02:46,01:02:46,3,401024,AMSTERDAM AV/W 79 ST,40.78328,-73.978085,Yorkville - West Side,EE352E,POINT (-73.978085 40.78328),#EE352E
34778,M79+,MQ_B3-Weekday,MQ_B3-Weekday-006000_SB79_651,01:04:26,01:04:26,4,401867,W 81 ST/COLUMBUS AV,40.78298,-73.974189,Yorkville - West Side,EE352E,POINT (-73.974189 40.78298),#EE352E
34779,M79+,MQ_B3-Weekday,MQ_B3-Weekday-006000_SB79_651,01:05:15,01:05:15,5,401868,W 81 ST/CENTRAL PK W,40.782008,-73.971925,Yorkville - West Side,EE352E,POINT (-73.971925 40.782008),#EE352E
34780,M79+,MQ_B3-Weekday,MQ_B3-Weekday-006000_SB79_651,01:07:11,01:07:11,6,401869,E 79 ST TRANSVERSE/E 79 ST TRANSVERSE,40.778765,-73.968554,Yorkville - West Side,EE352E,POINT (-73.968554 40.778765),#EE352E
